Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03002930	115.57101025	-30.15811036	49.97346542	129.47400232	0.00	0.00	0.00	
0.03027344	116.52269400	-29.90206120	49.05359986	129.91507664	0.00	0.00	0.00	
0.03051758	117.10834553	-29.64601203	47.99221652	129.98655111	0.00	0.00	0.00	
0.03076172	117.84040996	-29.58199974	46.78931541	130.19484231	0.00	0.00	0.00	
0.03100586	118.64568082	-29.45397516	45.51565540	130.44542582	0.00	0.00	0.00	
0.03125000	119.15812592	-29.26193829	44.24199540	130.43110887	0.00	0.00	0.00	
0.03149414	119.52415813	-29.13391371	43.32212984	130.42858674	0.00	0.00	0.00	
0.03173828	119.81698389	-29.06990142	42.61454095	130.44986738	0.00	0.00	0.00	
0.03198242	120.25622255	-28.94187684	42.18998762	130.68736110	0.00	0.00	0.00	
0.03222656	120.84187408	-28.87786455	41.76543428	131.07647041	0.00	0.00	0.00	
0.03247070	121.28111274	-28.81385226	41.27012206	131.31096437	0.00	0.00	0.00	
0.03271484	121.72035139	-28.87786455	40.49177428	131.48900634	0.00	0.00	0.00	
0.03295898	121.86676428	-28.81385226	39.64266761	131.35176973	0.00	0.00	0.00	
0.03320313	122.15959004	-28.81385226	38.79356094	131.37025498	0.00	0.00	0.00	
0.03344727	122.74524158	-28.74983997	37.66141872	131.57252786	0.00	0.00	0.00	
0.03369141	123.25768668	-28.68582768	36.60003538	131.73798474	0.00	0.00	0.00	
0.03393555	123.40409956	-28.81385226	36.17548204	131.78571763	0.00	0.00	0.00	
0.03417969	123.47730600	-29.06990142	35.82168760	131.81387472	0.00	0.00	0.00	
0.03442383	123.62371889	-29.26193829	36.03396427	132.05124568	0.00	0.00	0.00	
0.03466797	123.47730600	-29.32595058	36.67079427	132.10376084	0.00	0.00	0.00	
0.03491211	123.55051245	-29.45397516	36.81231205	132.23997919	0.00	0.00	0.00	
0.03515625	123.62371889	-29.51798745	36.31699982	132.18570245	0.00	0.00	0.00	
0.03540039	123.91654466	-29.58199974	35.39713426	132.22466435	0.00	0.00	0.00	
0.03564453	124.06295754	-29.64601203	34.68954537	132.18875906	0.00	0.00	0.00	
