Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.04663086	-29.96339678	-43.47266675	-104.63470724	117.20110861	0.00	0.00	0.00	
0.04687500	-30.03660322	-43.60069133	-104.56394835	117.20425381	0.00	0.00	0.00	
0.04711914	-30.03660322	-43.53667904	-104.49318946	117.11731980	0.00	0.00	0.00	
0.04736328	-30.03660322	-43.60069133	-104.49318946	117.14113052	0.00	0.00	0.00	
0.04760742	-30.03660322	-43.72871591	-104.49318946	117.18884235	0.00	0.00	0.00	
0.04785156	-30.10980966	-43.85674049	-104.56394835	117.31851354	0.00	0.00	0.00	
0.04809570	-30.10980966	-43.92075278	-104.70546612	117.46858218	0.00	0.00	0.00	
0.04833984	-30.10980966	-43.92075278	-104.63470724	117.40551572	0.00	0.00	0.00	
0.04858398	-30.10980966	-43.98476507	-104.63470724	117.42947737	0.00	0.00	0.00	
0.04882813	-30.10980966	-44.11278966	-104.77622501	117.60355512	0.00	0.00	0.00	
0.04907227	-30.18301611	-44.17680195	-104.70546612	117.58332759	0.00	0.00	0.00	
0.04931641	-30.25622255	-44.17680195	-104.77622501	117.66514421	0.00	0.00	0.00	
0.04956055	-30.18301611	-44.24081424	-104.70546612	117.60739238	0.00	0.00	0.00	
0.04980469	-30.25622255	-44.30482653	-104.77622501	117.71327021	0.00	0.00	0.00	
0.05004883	-30.32942899	-44.30482653	-104.70546612	117.66914019	0.00	0.00	0.00	
0.05029297	-30.25622255	-44.24081424	-104.70546612	117.62620152	0.00	0.00	0.00	
0.05053711	-30.25622255	-44.24081424	-104.63470724	117.56321961	0.00	0.00	0.00	
0.05078125	-30.25622255	-44.24081424	-104.49318946	117.43728237	0.00	0.00	0.00	
0.05102539	-30.10980966	-44.24081424	-104.42243057	117.33667069	0.00	0.00	0.00	
0.05126953	-30.18301611	-44.24081424	-104.49318946	117.41844297	0.00	0.00	0.00	
0.05151367	-30.18301611	-44.36883882	-104.49318946	117.46673981	0.00	0.00	0.00	
0.05175781	-30.25622255	-44.36883882	-104.56394835	117.54850979	0.00	0.00	0.00	
0.05200195	-30.18301611	-44.36883882	-104.56394835	117.52968822	0.00	0.00	0.00	
0.05224609	-30.18301611	-44.24081424	-104.63470724	117.54440039	0.00	0.00	0.00	
0.05249023	-30.18301611	-44.30482653	-104.63470724	117.56850800	0.00	0.00	0.00	
0.05273438	-30.18301611	-44.30482653	-104.63470724	117.56850800	0.00	0.00	0.00	
0.05297852	-30.18301611	-44.24081424	-104.56394835	117.48141725	0.00	0.00	0.00	
0.05322266	-30.10980966	-44.11278966	-104.56394835	117.41447161	0.00	0.00	0.00	
0.05346680	-30.10980966	-44.11278966	-104.49318946	117.35146140	0.00	0.00	0.00	
0.05371094	-30.18301611	-44.04877737	-104.49318946	117.34622231	0.00	0.00	0.00	
0.05395508	-30.18301611	-44.04877737	-104.42243057	117.28321813	0.00	0.00	0.00	
0.05419922	-30.03660322	-43.98476507	-104.35167168	117.15856125	0.00	0.00	0.00	
0.05444336	-30.10980966	-43.98476507	-104.35167168	117.17735096	0.00	0.00	0.00	
0.05468750	-30.18301611	-43.92075278	-104.42243057	117.23519519	0.00	0.00	0.00	
