Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03393555	-16.42020498	73.41377544	31.92994870	81.72347998	0.00	0.00	0.00	
0.03417969	-16.49341142	73.47778774	31.85918981	81.76812268	0.00	0.00	0.00	
0.03442383	-16.56661786	73.47778774	31.78843092	81.75538183	0.00	0.00	0.00	
0.03466797	-16.49341142	73.66982461	31.85918981	81.94073256	0.00	0.00	0.00	
0.03491211	-16.56661786	73.66982461	31.78843092	81.92801856	0.00	0.00	0.00	
0.03515625	-16.49341142	73.73383690	31.71767203	81.94340756	0.00	0.00	0.00	
0.03540039	-16.42020498	73.60581232	31.64691314	81.78609814	0.00	0.00	0.00	
0.03564453	-16.42020498	73.54180003	31.57615425	81.70111994	0.00	0.00	0.00	
0.03588867	-16.42020498	73.54180003	31.50539537	81.67379886	0.00	0.00	0.00	
0.03613281	-16.49341142	73.54180003	31.71767203	81.77065299	0.00	0.00	0.00	
0.03637695	-16.56661786	73.54180003	32.00070759	81.89563154	0.00	0.00	0.00	
0.03662109	-16.56661786	73.60581232	32.28374315	82.06405124	0.00	0.00	0.00	
0.03686523	-16.63982430	73.60581232	32.35450203	82.10671813	0.00	0.00	0.00	
0.03710938	-16.42020498	73.54180003	31.92994870	81.83850626	0.00	0.00	0.00	
0.03735352	-16.42020498	73.41377544	31.64691314	81.61331183	0.00	0.00	0.00	
0.03759766	-16.42020498	73.34976315	31.57615425	81.52830431	0.00	0.00	0.00	
0.03784180	-16.42020498	73.34976315	31.57615425	81.52830431	0.00	0.00	0.00	
0.03808594	-16.49341142	73.22173857	31.43463648	81.37316505	0.00	0.00	0.00	
0.03833008	-16.49341142	73.15772628	31.50539537	81.34294974	0.00	0.00	0.00	
0.03857422	-16.49341142	73.15772628	31.50539537	81.34294974	0.00	0.00	0.00	
0.03881836	-16.49341142	73.15772628	31.57615425	81.37038191	0.00	0.00	0.00	
0.03906250	-16.63982430	73.15772628	31.50539537	81.37276329	0.00	0.00	0.00	
0.03930664	-16.49341142	73.15772628	31.71767203	81.42540300	0.00	0.00	0.00	
0.03955078	-16.56661786	73.15772628	31.78843092	81.46784693	0.00	0.00	0.00	
0.03979492	-16.56661786	73.09371399	31.64691314	81.35521473	0.00	0.00	0.00	
0.04003906	-16.49341142	73.02970170	31.71767203	81.31039706	0.00	0.00	0.00	
0.04028320	-16.56661786	73.02970170	31.71767203	81.32527822	0.00	0.00	0.00	
0.04052734	-16.49341142	72.96568941	31.64691314	81.22531356	0.00	0.00	0.00	
0.04077148	-16.63982430	72.90167712	31.64691314	81.19769327	0.00	0.00	0.00	
0.04101563	-16.63982430	72.77365254	31.22235981	80.91800794	0.00	0.00	0.00	
0.04125977	-16.49341142	72.64562796	30.86856536	80.63676711	0.00	0.00	0.00	
0.04150391	-16.49341142	72.64562796	30.79780647	80.60970640	0.00	0.00	0.00	
0.04174805	-16.56661786	72.64562796	31.36387759	80.84264287	0.00	0.00	0.00	
0.04199219	-16.71303075	72.77365254	31.78843092	81.15315300	0.00	0.00	0.00	
0.04223633	-16.63982430	72.77365254	31.85918981	81.16585632	0.00	0.00	0.00	
0.04248047	-16.56661786	72.77365254	31.92994870	81.17868535	0.00	0.00	0.00	
0.04272461	-16.56661786	72.70964025	31.92994870	81.12130569	0.00	0.00	0.00	
0.04296875	-16.42020498	72.77365254	31.92994870	81.14893259	0.00	0.00	0.00	
0.04321289	-16.49341142	72.58161567	31.78843092	80.93594933	0.00	0.00	0.00	
0.04345703	-16.42020498	72.58161567	31.78843092	80.92106280	0.00	0.00	0.00	
0.04370117	-16.42020498	72.64562796	32.00070759	81.06204833	0.00	0.00	0.00	
0.04394531	-16.42020498	72.58161567	32.07146648	81.03266642	0.00	0.00	0.00	
0.04418945	-16.34699854	72.51760338	32.14222537	80.98857829	0.00	0.00	0.00	
0.04443359	-16.27379209	72.64562796	32.21298426	81.11658231	0.00	0.00	0.00	
0.04467773	-16.34699854	72.58161567	32.14222537	81.04590024	0.00	0.00	0.00	
0.04492188	-16.34699854	72.51760338	32.21298426	81.01668665	0.00	0.00	0.00	
0.04516602	-16.27379209	72.64562796	32.28374315	81.14470804	0.00	0.00	0.00	
0.04541016	-16.27379209	72.58161567	32.28374315	81.08740540	0.00	0.00	0.00	
0.04565430	-16.20058565	72.70964025	32.35450203	81.21554385	0.00	0.00	0.00	
0.04589844	-16.20058565	72.83766483	32.49601981	81.38658180	0.00	0.00	0.00	
0.04614258	-16.27379209	72.83766483	32.42526092	81.37296402	0.00	0.00	0.00	
0.04638672	-16.27379209	72.70964025	32.63753759	81.34332766	0.00	0.00	0.00	
0.04663086	-16.42020498	72.83766483	33.06209093	81.65813129	0.00	0.00	0.00	
0.04687500	-16.42020498	72.90167712	33.06209093	81.71523429	0.00	0.00	0.00	
0.04711914	-16.27379209	72.90167712	32.70829648	81.54338413	0.00	0.00	0.00	
0.04736328	-16.12737921	72.96568941	32.56677870	81.51490211	0.00	0.00	0.00	
0.04760742	-16.12737921	72.96568941	32.56677870	81.51490211	0.00	0.00	0.00	
0.04785156	-16.12737921	72.96568941	32.63753759	81.54319746	0.00	0.00	0.00	
0.04809570	-16.05417277	73.02970170	32.63753759	81.58604448	0.00	0.00	0.00	
0.04833984	-16.12737921	72.96568941	32.56677870	81.51490211	0.00	0.00	0.00	
0.04858398	-16.12737921	73.09371399	32.49601981	81.60131549	0.00	0.00	0.00	
0.04882813	-16.12737921	73.15772628	32.42526092	81.63052628	0.00	0.00	0.00	
0.04907227	-16.12737921	73.02970170	32.56677870	81.57220584	0.00	0.00	0.00	
0.04931641	-16.12737921	73.02970170	32.63753759	81.60048132	0.00	0.00	0.00	
0.04956055	-16.05417277	73.09371399	32.56677870	81.61508784	0.00	0.00	0.00	
0.04980469	-16.05417277	73.15772628	32.63753759	81.70066241	0.00	0.00	0.00	
0.05004883	-15.90775988	73.09371399	32.63753759	81.61468440	0.00	0.00	0.00	
0.05029297	-15.98096633	73.15772628	32.70829648	81.71460615	0.00	0.00	0.00	
0.05053711	-15.98096633	73.22173857	32.77905537	81.80024912	0.00	0.00	0.00	
0.05078125	-15.98096633	73.28575086	32.77905537	81.85755332	0.00	0.00	0.00	
0.05102539	-15.90775988	73.28575086	32.63753759	81.78671631	0.00	0.00	0.00	
0.05126953	-15.98096633	73.34976315	32.56677870	81.83015407	0.00	0.00	0.00	
0.05151367	-15.98096633	73.22173857	32.42526092	81.65911970	0.00	0.00	0.00	
0.05175781	-15.98096633	73.15772628	32.28374315	81.54559627	0.00	0.00	0.00	
0.05200195	-15.98096633	73.28575086	32.28374315	81.66047169	0.00	0.00	0.00	
0.05224609	-15.98096633	73.28575086	32.21298426	81.63252366	0.00	0.00	0.00	
0.05249023	-15.98096633	73.22173857	32.28374315	81.60302909	0.00	0.00	0.00	
0.05273438	-16.12737921	73.22173857	32.35450203	81.65983812	0.00	0.00	0.00	
0.05297852	-15.98096633	73.22173857	32.28374315	81.60302909	0.00	0.00	0.00	
0.05322266	-15.98096633	73.22173857	32.35450203	81.63104854	0.00	0.00	0.00	
0.05346680	-16.05417277	73.15772628	32.35450203	81.58800880	0.00	0.00	0.00	
0.05371094	-16.05417277	73.09371399	32.28374315	81.50256168	0.00	0.00	0.00	
0.05395508	-16.20058565	73.02970170	32.14222537	81.41817339	0.00	0.00	0.00	
0.05419922	-16.27379209	72.96568941	32.14222537	81.37536969	0.00	0.00	0.00	
0.05444336	-16.20058565	73.02970170	32.21298426	81.44613349	0.00	0.00	0.00	
0.05468750	-16.27379209	73.09371399	32.21298426	81.51811878	0.00	0.00	0.00	
0.05493164	-16.20058565	73.09371399	32.21298426	81.50353585	0.00	0.00	0.00	
0.05517578	-16.27379209	73.15772628	32.21298426	81.57552071	0.00	0.00	0.00	
0.05541992	-16.27379209	73.15772628	32.21298426	81.57552071	0.00	0.00	0.00	
0.05566406	-16.27379209	73.22173857	32.21298426	81.63293247	0.00	0.00	0.00	
0.05590820	-16.27379209	73.34976315	32.28374315	81.77569404	0.00	0.00	0.00	
0.05615234	-16.34699854	73.28575086	32.35450203	81.76086743	0.00	0.00	0.00	
0.05639648	-16.42020498	73.34976315	32.77905537	82.00169119	0.00	0.00	0.00	
0.05664063	-16.49341142	73.41377544	33.06209093	82.18708476	0.00	0.00	0.00	
0.05688477	-16.42020498	73.34976315	33.06209093	82.11524062	0.00	0.00	0.00	
0.05712891	-16.34699854	73.28575086	32.77905537	81.92979990	0.00	0.00	0.00	
0.05737305	-16.20058565	73.22173857	32.35450203	81.67432753	0.00	0.00	0.00	
0.05761719	-16.20058565	73.15772628	32.21298426	81.56094804	0.00	0.00	0.00	
0.05786133	-16.20058565	73.15772628	32.28374315	81.58892058	0.00	0.00	0.00	
0.05810547	-16.12737921	73.02970170	32.35450203	81.48768921	0.00	0.00	0.00	
0.05834961	-16.20058565	73.02970170	32.21298426	81.44613349	0.00	0.00	0.00	
0.05859375	-16.12737921	73.02970170	32.35450203	81.48768921	0.00	0.00	0.00	
0.05883789	-16.20058565	73.09371399	32.28374315	81.53152809	0.00	0.00	0.00	
0.05908203	-16.34699854	73.02970170	32.28374315	81.50338498	0.00	0.00	0.00	
0.05932617	-16.42020498	72.96568941	32.14222537	81.40477636	0.00	0.00	0.00	
0.05957031	-16.42020498	73.02970170	32.14222537	81.46215756	0.00	0.00	0.00	
0.05981445	-16.34699854	73.02970170	32.28374315	81.50338498	0.00	0.00	0.00	
0.06005859	-16.34699854	73.02970170	32.35450203	81.53143868	0.00	0.00	0.00	
0.06030273	-16.34699854	73.15772628	32.35450203	81.64613327	0.00	0.00	0.00	
0.06054688	-16.34699854	73.15772628	32.35450203	81.64613327	0.00	0.00	0.00	
0.06079102	-16.42020498	73.15772628	32.35450203	81.66082199	0.00	0.00	0.00	
0.06103516	-16.34699854	73.22173857	32.00070759	81.56404016	0.00	0.00	0.00	
0.06127930	-16.20058565	73.15772628	31.78843092	81.39420269	0.00	0.00	0.00	
0.06152344	-16.27379209	73.22173857	31.92994870	81.52165929	0.00	0.00	0.00	
0.06176758	-16.42020498	73.22173857	32.49601981	81.77430791	0.00	0.00	0.00	
0.06201172	-16.42020498	73.22173857	32.56677870	81.80245232	0.00	0.00	0.00	
0.06225586	-16.34699854	73.09371399	32.63753759	81.70143356	0.00	0.00	0.00	
0.06250000	-16.34699854	73.15772628	32.70829648	81.78697900	0.00	0.00	0.00	
0.06274414	-16.27379209	73.09371399	32.77905537	81.74346338	0.00	0.00	0.00	
0.06298828	-16.27379209	73.09371399	32.77905537	81.74346338	0.00	0.00	0.00	
0.06323242	-16.27379209	73.09371399	32.84981426	81.77186332	0.00	0.00	0.00	
0.06347656	-16.20058565	73.09371399	32.92057315	81.78578200	0.00	0.00	0.00	
0.06372070	-16.12737921	73.02970170	32.92057315	81.71409809	0.00	0.00	0.00	
0.06396484	-16.20058565	73.15772628	32.99133204	81.87148392	0.00	0.00	0.00	
0.06420898	-16.12737921	72.96568941	32.92057315	81.65689394	0.00	0.00	0.00	
0.06445313	-16.12737921	72.90167712	32.70829648	81.51429044	0.00	0.00	0.00	
0.06469727	-16.12737921	72.90167712	32.84981426	81.57117864	0.00	0.00	0.00	
0.06494141	-16.12737921	72.96568941	32.84981426	81.62839266	0.00	0.00	0.00	
0.06518555	-16.12737921	73.02970170	32.99133204	81.74263074	0.00	0.00	0.00	
0.06542969	-16.12737921	73.02970170	33.06209093	81.77121466	0.00	0.00	0.00	
0.06567383	-16.12737921	73.09371399	33.27436759	81.91438777	0.00	0.00	0.00	
0.06591797	-16.20058565	73.02970170	33.27436759	81.87172800	0.00	0.00	0.00	
0.06616211	-16.20058565	73.15772628	33.48664426	82.07232928	0.00	0.00	0.00	
0.06640625	-16.20058565	73.22173857	33.84043871	82.27428071	0.00	0.00	0.00	
0.06665039	-16.20058565	73.34976315	34.12347426	82.50489819	0.00	0.00	0.00	
0.06689453	-16.05417277	73.34976315	34.12347426	82.47627364	0.00	0.00	0.00	
0.06713867	-16.05417277	73.28575086	33.76967982	82.27350131	0.00	0.00	0.00	
0.06738281	-15.98096633	73.22173857	33.27436759	81.99998673	0.00	0.00	0.00	
0.06762695	-15.90775988	73.09371399	33.20360870	81.84269962	0.00	0.00	0.00	
0.06787109	-15.90775988	73.09371399	33.34512648	81.90021557	0.00	0.00	0.00	
0.06811523	-15.90775988	73.09371399	33.48664426	81.95793551	0.00	0.00	0.00	
0.06835938	-15.98096633	73.09371399	33.41588537	81.94329567	0.00	0.00	0.00	
0.06860352	-15.98096633	73.09371399	33.41588537	81.94329567	0.00	0.00	0.00	
0.06884766	-15.98096633	73.09371399	33.41588537	81.94329567	0.00	0.00	0.00	
0.06909180	-15.98096633	73.09371399	33.48664426	81.97217610	0.00	0.00	0.00	
0.06933594	-15.90775988	73.15772628	33.41588537	81.98616429	0.00	0.00	0.00	
0.06958008	-15.90775988	73.09371399	33.41588537	81.92905007	0.00	0.00	0.00	
0.06982422	-15.90775988	72.96568941	33.41588537	81.81485226	0.00	0.00	0.00	
0.07006836	-15.90775988	72.83766483	33.34512648	81.67178033	0.00	0.00	0.00	
0.07031250	-15.90775988	72.83766483	33.34512648	81.67178033	0.00	0.00	0.00	
0.07055664	-15.90775988	72.83766483	33.27436759	81.64291630	0.00	0.00	0.00	
0.07080078	-15.98096633	72.77365254	33.48664426	81.68690919	0.00	0.00	0.00	
0.07104492	-15.98096633	72.83766483	33.55740315	81.77295402	0.00	0.00	0.00	
0.07128906	-15.98096633	72.83766483	33.62816204	81.80201700	0.00	0.00	0.00	
0.07153320	-15.98096633	72.90167712	33.55740315	81.82997689	0.00	0.00	0.00	
0.07177734	-16.05417277	72.96568941	33.48664426	81.87236187	0.00	0.00	0.00	
0.07202148	-15.98096633	73.02970170	33.55740315	81.94405361	0.00	0.00	0.00	
0.07226563	-16.05417277	73.02970170	33.48664426	81.92941558	0.00	0.00	0.00	
0.07250977	-16.12737921	73.02970170	33.41588537	81.91490149	0.00	0.00	0.00	
0.07275391	-16.05417277	73.09371399	33.34512648	81.92877973	0.00	0.00	0.00	
0.07299805	-16.12737921	73.09371399	33.34512648	81.94315618	0.00	0.00	0.00	
0.07324219	-16.12737921	73.09371399	33.34512648	81.94315618	0.00	0.00	0.00	
0.07348633	-16.20058565	73.34976315	33.34512648	82.18603403	0.00	0.00	0.00	
0.07373047	-16.20058565	73.60581232	33.41588537	82.44328946	0.00	0.00	0.00	
0.07397461	-16.27379209	73.66982461	33.48664426	82.54353221	0.00	0.00	0.00	
0.07421875	-16.27379209	73.73383690	33.41588537	82.57200741	0.00	0.00	0.00	
0.07446289	-16.42020498	73.79784919	33.34512648	82.62955365	0.00	0.00	0.00	
0.07470703	-16.34699854	73.79784919	33.34512648	82.61503717	0.00	0.00	0.00	
0.07495117	-16.42020498	73.73383690	33.06209093	82.45849678	0.00	0.00	0.00	
0.07519531	-16.42020498	73.73383690	33.20360870	82.51534079	0.00	0.00	0.00	
0.07543945	-16.49341142	73.79784919	33.27436759	82.61560811	0.00	0.00	0.00	
