Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.05517578	77.43045388	37.82294200	-13.92181143	87.29184935	0.00	0.00	0.00	
0.05541992	77.43045388	37.82294200	-13.85105254	87.28059227	0.00	0.00	0.00	
0.05566406	77.50366032	37.88695430	-13.70953476	87.35095885	0.00	0.00	0.00	
0.05590820	77.65007321	37.88695430	-13.70953476	87.48089230	0.00	0.00	0.00	
0.05615234	77.72327965	37.95096659	-13.63877587	87.56255062	0.00	0.00	0.00	
0.05639648	77.86969253	38.07899117	-13.70953476	87.75904470	0.00	0.00	0.00	
0.05664063	78.01610542	38.14300346	-13.78029365	87.92779942	0.00	0.00	0.00	
0.05688477	78.01610542	38.14300346	-13.85105254	87.93891672	0.00	0.00	0.00	
0.05712891	78.08931186	38.20701575	-13.99257032	88.05401015	0.00	0.00	0.00	
0.05737305	78.08931186	38.07899117	-14.06332921	88.00981436	0.00	0.00	0.00	
0.05761719	78.08931186	38.01497888	-14.20484698	88.00486875	0.00	0.00	0.00	
0.05786133	78.08931186	37.95096659	-14.27560587	87.98868913	0.00	0.00	0.00	
0.05810547	78.08931186	37.82294200	-14.48788254	87.96825739	0.00	0.00	0.00	
0.05834961	77.94289898	37.82294200	-14.48788254	87.83831273	0.00	0.00	0.00	
0.05859375	77.86969253	37.75892971	-14.48788254	87.74579494	0.00	0.00	0.00	
0.05883789	77.72327965	37.63090513	-14.62940032	87.58431694	0.00	0.00	0.00	
0.05908203	77.65007321	37.63090513	-14.70015921	87.53121484	0.00	0.00	0.00	
0.05932617	77.43045388	37.50288055	-14.62940032	87.26947113	0.00	0.00	0.00	
0.05957031	77.28404100	37.43886826	-14.62940032	87.11206118	0.00	0.00	0.00	
0.05981445	77.13762811	37.37485597	-14.48788254	86.93096267	0.00	0.00	0.00	
0.06005859	77.13762811	37.31084368	-14.48788254	86.90346062	0.00	0.00	0.00	
0.06030273	77.06442167	37.31084368	-14.34636476	86.81498906	0.00	0.00	0.00	
0.06054688	77.06442167	37.37485597	-14.27560587	86.83085782	0.00	0.00	0.00	
0.06079102	77.06442167	37.43886826	-14.13408809	86.83528310	0.00	0.00	0.00	
0.06103516	77.06442167	37.43886826	-14.13408809	86.83528310	0.00	0.00	0.00	
0.06127930	77.21083455	37.50288055	-13.99257032	86.96994335	0.00	0.00	0.00	
0.06152344	77.35724744	37.63090513	-13.92181143	87.14382127	0.00	0.00	0.00	
0.06176758	77.43045388	37.56689284	-13.99257032	87.19253781	0.00	0.00	0.00	
0.06201172	77.57686676	37.56689284	-13.99257032	87.32258424	0.00	0.00	0.00	
0.06225586	77.65007321	37.50288055	-14.06332921	87.37148933	0.00	0.00	0.00	
0.06250000	77.57686676	37.50288055	-14.20484698	87.32934206	0.00	0.00	0.00	
0.06274414	77.72327965	37.50288055	-14.27560587	87.47095045	0.00	0.00	0.00	
0.06298828	77.65007321	37.43886826	-14.48788254	87.41339409	0.00	0.00	0.00	
0.06323242	77.79648609	37.43886826	-14.48788254	87.54347974	0.00	0.00	0.00	
0.06347656	77.65007321	37.43886826	-14.77091810	87.46074975	0.00	0.00	0.00	
0.06372070	77.65007321	37.50288055	-14.84167699	87.50014454	0.00	0.00	0.00	
0.06396484	77.72327965	37.50288055	-14.91243587	87.57713739	0.00	0.00	0.00	
0.06420898	77.65007321	37.43886826	-14.91243587	87.48476136	0.00	0.00	0.00	
0.06445313	77.57686676	37.43886826	-14.91243587	87.41979099	0.00	0.00	0.00	
0.06469727	77.57686676	37.37485597	-14.84167699	87.38034957	0.00	0.00	0.00	
0.06494141	77.50366032	37.43886826	-14.84167699	87.34278216	0.00	0.00	0.00	
0.06518555	77.43045388	37.43886826	-14.77091810	87.26582416	0.00	0.00	0.00	
0.06542969	77.43045388	37.24683139	-14.62940032	87.15974409	0.00	0.00	0.00	
0.06567383	77.43045388	37.31084368	-14.55864143	87.17527336	0.00	0.00	0.00	
0.06591797	77.35724744	37.24683139	-14.41712365	87.05931101	0.00	0.00	0.00	
0.06616211	77.35724744	37.31084368	-14.27560587	87.06340052	0.00	0.00	0.00	
0.06640625	77.43045388	37.18281910	-14.20484698	87.06213242	0.00	0.00	0.00	
0.06665039	77.43045388	37.31084368	-14.06332921	87.09392328	0.00	0.00	0.00	
0.06689453	77.50366032	37.31084368	-14.06332921	87.15901358	0.00	0.00	0.00	
0.06713867	77.50366032	37.24683139	-14.06332921	87.13163054	0.00	0.00	0.00	
0.06738281	77.65007321	37.18281910	-14.06332921	87.23458680	0.00	0.00	0.00	
0.06762695	77.65007321	37.11880681	-14.13408809	87.21876022	0.00	0.00	0.00	
0.06787109	77.86969253	37.05479452	-14.20484698	87.39865268	0.00	0.00	0.00	
0.06811523	77.86969253	37.11880681	-14.41712365	87.46055276	0.00	0.00	0.00	
0.06835938	77.86969253	37.05479452	-14.48788254	87.44510022	0.00	0.00	0.00	
0.06860352	77.94289898	37.05479452	-14.62940032	87.53383718	0.00	0.00	0.00	
0.06884766	77.94289898	37.05479452	-14.70015921	87.54569080	0.00	0.00	0.00	
0.06909180	77.94289898	36.99078223	-14.84167699	87.54249737	0.00	0.00	0.00	
0.06933594	77.79648609	36.99078223	-14.91243587	87.42420696	0.00	0.00	0.00	
0.06958008	77.65007321	36.92676994	-14.98319476	87.27895699	0.00	0.00	0.00	
0.06982422	77.57686676	36.92676994	-15.12471254	87.23825723	0.00	0.00	0.00	
0.07006836	77.50366032	36.86275765	-15.19547143	87.15837663	0.00	0.00	0.00	
0.07031250	77.50366032	36.92676994	-15.12471254	87.17316463	0.00	0.00	0.00	
0.07055664	77.43045388	36.86275765	-15.05395365	87.06870626	0.00	0.00	0.00	
0.07080078	77.43045388	36.79874536	-14.91243587	87.01726031	0.00	0.00	0.00	
0.07104492	77.43045388	36.86275765	-14.77091810	87.02021668	0.00	0.00	0.00	
0.07128906	77.35724744	36.79874536	-14.77091810	86.92796680	0.00	0.00	0.00	
0.07153320	77.35724744	36.79874536	-14.55864143	86.89214827	0.00	0.00	0.00	
0.07177734	77.35724744	36.73473307	-14.48788254	86.85322726	0.00	0.00	0.00	
0.07202148	77.35724744	36.67072078	-14.34636476	86.80267090	0.00	0.00	0.00	
0.07226563	77.43045388	36.60670849	-14.27560587	86.82925324	0.00	0.00	0.00	
0.07250977	77.50366032	36.54269620	-14.20484698	86.85599396	0.00	0.00	0.00	
0.07275391	77.43045388	36.54269620	-14.13408809	86.77912352	0.00	0.00	0.00	
0.07299805	77.50366032	36.54269620	-14.20484698	86.85599396	0.00	0.00	0.00	
0.07324219	77.50366032	36.54269620	-14.27560587	86.86759426	0.00	0.00	0.00	
0.07348633	77.65007321	36.60670849	-14.41712365	87.04848321	0.00	0.00	0.00	
0.07373047	77.65007321	36.54269620	-14.48788254	87.03333416	0.00	0.00	0.00	
0.07397461	77.72327965	36.60670849	-14.62940032	87.14917475	0.00	0.00	0.00	
0.07421875	77.72327965	36.60670849	-14.70015921	87.16108069	0.00	0.00	0.00	
0.07446289	77.79648609	36.67072078	-14.91243587	87.28926483	0.00	0.00	0.00	
0.07470703	77.72327965	36.67072078	-14.98319476	87.23615126	0.00	0.00	0.00	
0.07495117	77.86969253	36.60670849	-15.12471254	87.36416343	0.00	0.00	0.00	
0.07519531	77.79648609	36.60670849	-15.12471254	87.29891914	0.00	0.00	0.00	
0.07543945	77.79648609	36.60670849	-15.19547143	87.31120608	0.00	0.00	0.00	
