Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.04956055	-28.93850659	29.05325823	-82.41641606	92.05430253	0.00	0.00	0.00	
0.04980469	-28.86530015	29.11727052	-82.48717495	92.11490122	0.00	0.00	0.00	
0.05004883	-28.86530015	29.18128281	-82.41641606	92.07181140	0.00	0.00	0.00	
0.05029297	-28.93850659	29.18128281	-82.34565717	92.03147117	0.00	0.00	0.00	
0.05053711	-28.86530015	29.18128281	-82.34565717	92.00847827	0.00	0.00	0.00	
0.05078125	-28.86530015	29.24529510	-82.27489828	91.96549204	0.00	0.00	0.00	
0.05102539	-28.71888726	29.30930739	-82.20413940	91.87671369	0.00	0.00	0.00	
0.05126953	-28.71888726	29.30930739	-82.20413940	91.87671369	0.00	0.00	0.00	
0.05151367	-28.71888726	29.37331968	-82.20413940	91.89715408	0.00	0.00	0.00	
0.05175781	-28.71888726	29.43733197	-82.27489828	91.98092132	0.00	0.00	0.00	
0.05200195	-28.79209370	29.50134426	-82.34565717	92.08757369	0.00	0.00	0.00	
0.05224609	-28.79209370	29.43733197	-82.41641606	92.13037941	0.00	0.00	0.00	
0.05249023	-28.64568082	29.50134426	-82.41641606	92.10521147	0.00	0.00	0.00	
0.05273438	-28.64568082	29.37331968	-82.41641606	92.06428501	0.00	0.00	0.00	
0.05297852	-28.57247438	29.43733197	-82.48717495	92.12533222	0.00	0.00	0.00	
0.05322266	-28.64568082	29.37331968	-82.55793384	92.19099402	0.00	0.00	0.00	
0.05346680	-28.64568082	29.37331968	-82.55793384	92.19099402	0.00	0.00	0.00	
0.05371094	-28.64568082	29.37331968	-82.62869273	92.25436467	0.00	0.00	0.00	
0.05395508	-28.71888726	29.30930739	-82.69945162	92.32014560	0.00	0.00	0.00	
0.05419922	-28.71888726	29.37331968	-82.91172829	92.53064942	0.00	0.00	0.00	
0.05444336	-28.71888726	29.30930739	-82.84096940	92.44693719	0.00	0.00	0.00	
0.05468750	-28.93850659	29.30930739	-82.91172829	92.57876296	0.00	0.00	0.00	
0.05493164	-28.86530015	29.37331968	-82.91172829	92.57619645	0.00	0.00	0.00	
0.05517578	-29.01171303	29.37331968	-83.05324606	92.74865543	0.00	0.00	0.00	
0.05541992	-29.01171303	29.30930739	-83.12400495	92.79178408	0.00	0.00	0.00	
0.05566406	-29.01171303	29.30930739	-83.19476384	92.85517607	0.00	0.00	0.00	
0.05590820	-29.15812592	29.30930739	-83.19476384	92.90102549	0.00	0.00	0.00	
