Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03735352	105.02928258	-27.14953271	57.96921988	122.99869015	0.00	0.00	0.00	
0.03759766	102.17423133	-27.91768019	58.53529100	121.01797680	0.00	0.00	0.00	
0.03784180	99.09956076	-28.94187684	58.67680877	118.74899185	0.00	0.00	0.00	
0.03808594	96.31771596	-29.96607349	59.38439766	117.05372550	0.00	0.00	0.00	
0.03833008	93.90190337	-31.24631929	61.22412878	116.37136190	0.00	0.00	0.00	
0.03857422	91.70571010	-32.59057739	63.20537768	116.04741603	0.00	0.00	0.00	
0.03881836	89.65592972	-34.31890923	64.90359101	115.88118653	0.00	0.00	0.00	
0.03906250	88.04538799	-36.11125336	65.75269768	115.66948698	0.00	0.00	0.00	
0.03930664	86.65446559	-37.90359749	65.61117990	115.11084240	0.00	0.00	0.00	
0.03955078	85.40995608	-39.63192933	65.89421546	114.92431444	0.00	0.00	0.00	
0.03979492	84.67789165	-41.68032262	67.16787546	115.84091731	0.00	0.00	0.00	
0.04003906	84.38506589	-43.85674049	69.00760658	117.50022467	0.00	0.00	0.00	
0.04028320	84.53147877	-46.03315837	70.21050770	119.13915378	0.00	0.00	0.00	
0.04052734	84.82430454	-47.95352708	69.78595436	119.85317195	0.00	0.00	0.00	
0.04077148	85.40995608	-49.61784663	69.14912436	120.57525741	0.00	0.00	0.00	
0.04101563	86.50805271	-51.09012930	69.36140103	122.08541456	0.00	0.00	0.00	
0.04125977	88.19180088	-52.24235053	70.28126658	124.28400285	0.00	0.00	0.00	
0.04150391	90.24158126	-53.33055947	70.63506103	126.40017171	0.00	0.00	0.00	
0.04174805	92.36456808	-54.09870695	69.99823103	127.89697369	0.00	0.00	0.00	
0.04199219	94.78038067	-54.54679298	68.72457102	129.15780986	0.00	0.00	0.00	
0.04223633	97.34260615	-54.80284215	67.59242880	130.56672972	0.00	0.00	0.00	
0.04248047	100.12445095	-54.80284215	67.23863435	132.47373753	0.00	0.00	0.00	
0.04272461	102.90629575	-54.61080527	67.52166991	134.65222488	0.00	0.00	0.00	
0.04296875	105.90775988	-54.29074382	67.52166991	136.83243174	0.00	0.00	0.00	
0.04321289	108.90922401	-53.77864550	66.81408102	138.62713735	0.00	0.00	0.00	
0.04345703	111.98389458	-52.81846114	65.11586768	139.89374077	0.00	0.00	0.00	
