Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.04272461	-26.08345534	22.78005377	-51.07022820	61.70450308	0.00	0.00	0.00	
0.04296875	-26.08345534	22.65202919	-51.07022820	61.65735380	0.00	0.00	0.00	
0.04321289	-26.08345534	22.71604148	-50.99946931	61.62232593	0.00	0.00	0.00	
0.04345703	-26.08345534	22.78005377	-50.99946931	61.64595171	0.00	0.00	0.00	
0.04370117	-26.01024890	22.65202919	-50.99946931	61.56779470	0.00	0.00	0.00	
0.04394531	-26.01024890	22.58801690	-50.99946931	61.54427207	0.00	0.00	0.00	
0.04418945	-26.01024890	22.58801690	-50.92871042	61.48564955	0.00	0.00	0.00	
0.04443359	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.04467773	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.04492188	-26.01024890	22.71604148	-50.99946931	61.59137487	0.00	0.00	0.00	
0.04516602	-26.08345534	22.71604148	-50.92871042	61.56377773	0.00	0.00	0.00	
