Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
631	0.0026	0.0026	0.0011	0.0039
632	0.0012	0.0026	0.0005	0.0029
633	0.0029	0.0048	0.0017	0.0058
634	0.0014	0.0012	0.0009	0.0020
635	0.0036	0.0036	0.0012	0.0052
636	0.0035	0.0050	0.0008	0.0062
637	0.0027	0.0040	0.0003	0.0048
638	0.0044	0.0059	0.0018	0.0076
639	0.0017	0.0010	0.0007	0.0021
640	0.0005	0.0009	0.0009	0.0014
641	0.0028	0.0021	0.0006	0.0035
642	0.0039	0.0026	0.0017	0.0050
643	0.0020	0.0036	0.0015	0.0044
644	0.0022	0.0017	0.0010	0.0029
645	0.0026	0.0032	0.0018	0.0044
646	0.0003	0.0006	0.0006	0.0009
647	0.0031	0.0045	0.0009	0.0056
648	0.0042	0.0056	0.0013	0.0071
649	0.0037	0.0072	0.0014	0.0082
650	0.0142	0.0180	0.0030	0.0231
651	0.0023	0.0033	0.0010	0.0041
652	0.0028	0.0033	0.0020	0.0048
653	0.0022	0.0021	0.0009	0.0032
654	0.0017	0.0028	0.0017	0.0036
655	0.0011	0.0029	0.0006	0.0032
656	0.0016	0.0035	0.0025	0.0046
657	0.0017	0.0043	0.0005	0.0047
658	0.0013	0.0026	0.0009	0.0031
659	0.0021	0.0055	0.0009	0.0059
660	0.0032	0.0020	0.0021	0.0043
661	0.0006	0.0005	0.0011	0.0014
662	0.0037	0.0035	0.0007	0.0051
663	0.0030	0.0010	0.0010	0.0033
664	0.0044	0.0038	0.0009	0.0058
665	0.0030	0.0044	0.0009	0.0054
666	0.0014	0.0001	0.0012	0.0019
667	0.0002	0.0037	0.0015	0.0040
668	0.0032	0.0031	0.0009	0.0045
669	0.0025	0.0033	0.0017	0.0045
670	0.0014	0.0007	0.0010	0.0018
671	0.0019	0.0009	0.0022	0.0031
672	0.0020	0.0041	0.0016	0.0048
673	0.0025	0.0053	0.0014	0.0060
674	0.0015	0.0040	0.0014	0.0045
675	0.0028	0.0010	0.0008	0.0030
676	0.0028	0.0043	0.0013	0.0053
677	0.0005	0.0030	0.0006	0.0031
678	0.0019	0.0028	0.0012	0.0036
679	0.0019	0.0015	0.0003	0.0024
680	0.0023	0.0023	0.0012	0.0035
681	0.0007	0.0032	0.0011	0.0034
682	0.0021	0.0028	0.0018	0.0039
683	0.0015	0.0042	0.0005	0.0044
684	0.0017	0.0044	0.0006	0.0047
685	0.0033	0.0020	0.0010	0.0040
686	0.0022	0.0036	0.0016	0.0045
687	0.0017	0.0022	0.0011	0.0030
688	0.0024	0.0016	0.0011	0.0031
689	0.0014	0.0012	0.0022	0.0029
690	0.0039	0.0032	0.0027	0.0057
691	0.0017	0.0028	0.0022	0.0039
692	0.0022	0.0045	0.0022	0.0055
693	0.0007	0.0002	0.0010	0.0012
694	0.0017	0.0026	0.0014	0.0034
695	0.0025	0.0008	0.0014	0.0029
696	0.0006	0.0004	0.0015	0.0017
697	0.0010	0.0016	0.0015	0.0024
698	0.0047	0.0048	0.0015	0.0069
699	0.0048	0.0044	0.0021	0.0068
700	0.0060	0.0105	0.0021	0.0123
701	0.0046	0.0082	0.0027	0.0098
702	0.0007	0.0041	0.0015	0.0044
703	0.0027	0.0020	0.0005	0.0034
704	0.0010	0.0023	0.0011	0.0027
705	0.0023	0.0021	0.0027	0.0041
706	0.0014	0.0020	0.0013	0.0028
707	0.0026	0.0062	0.0014	0.0069
708	0.0030	0.0068	0.0008	0.0075
709	0.0013	0.0023	0.0004	0.0026
710	0.0038	0.0057	0.0019	0.0071
711	0.0006	0.0032	0.0010	0.0034
712	0.0053	0.0074	0.0019	0.0093
713	0.0014	0.0052	0.0011	0.0055
714	0.0008	0.0006	0.0018	0.0021
715	0.0026	0.0020	0.0013	0.0036
716	0.0027	0.0053	0.0020	0.0063
717	0.0024	0.0032	0.0012	0.0042
718	0.0040	0.0026	0.0020	0.0052
719	0.0007	0.0021	0.0024	0.0032
720	0.0015	0.0023	0.0016	0.0031
721	0.0009	0.0017	0.0011	0.0022
722	0.0007	0.0002	0.0014	0.0016
723	0.0016	0.0009	0.0020	0.0027
724	0.0026	0.0024	0.0026	0.0044
725	0.0027	0.0008	0.0004	0.0029
726	0.0022	0.0021	0.0007	0.0031
727	0.0012	0.0022	0.0023	0.0034
728	0.0030	0.0036	0.0003	0.0047
729	0.0012	0.0039	0.0014	0.0043
730	0.0003	0.0015	0.0014	0.0021
731	0.0015	0.0044	0.0009	0.0047
732	0.0017	0.0041	0.0008	0.0045
733	0.0024	0.0023	0.0017	0.0037
734	0.0023	0.0054	0.0011	0.0060
735	0.0016	0.0015	0.0014	0.0026
736	0.0010	0.0034	0.0005	0.0036
737	0.0024	0.0002	0.0013	0.0027
738	0.0014	0.0020	0.0013	0.0028
739	0.0010	0.0029	0.0008	0.0032
740	0.0007	0.0039	0.0014	0.0042
741	0.0037	0.0034	0.0011	0.0051
742	0.0033	0.0008	0.0008	0.0035
743	0.0018	0.0030	0.0003	0.0036
744	0.0017	0.0028	0.0006	0.0033
745	0.0017	0.0023	0.0015	0.0032
746	0.0026	0.0025	0.0017	0.0040
747	0.0006	0.0029	0.0005	0.0030
748	0.0012	0.0037	0.0011	0.0040
749	0.0023	0.0033	0.0009	0.0042
750	0.0064	0.0066	0.0018	0.0094
751	0.0017	0.0026	0.0015	0.0034
752	0.0015	0.0047	0.0010	0.0051
753	0.0013	0.0013	0.0010	0.0021
754	0.0044	0.0040	0.0017	0.0062
755	0.0013	0.0016	0.0016	0.0025
756	0.0006	0.0031	0.0007	0.0032
757	0.0031	0.0022	0.0012	0.0040
758	0.0024	0.0010	0.0027	0.0038
759	0.0014	0.0005	0.0008	0.0017
760	0.0006	0.0017	0.0008	0.0020
761	0.0014	0.0023	0.0019	0.0033
762	0.0023	0.0014	0.0021	0.0034
763	0.0021	0.0022	0.0008	0.0031
764	0.0021	0.0026	0.0024	0.0041
765	0.0016	0.0028	0.0012	0.0034
766	0.0032	0.0037	0.0022	0.0054
767	0.0022	0.0054	0.0003	0.0059
768	0.0035	0.0045	0.0010	0.0058
769	0.0005	0.0002	0.0003	0.0006
770	0.0017	0.0012	0.0008	0.0023
771	0.0010	0.0021	0.0013	0.0027
772	0.0023	0.0044	0.0004	0.0050
773	0.0014	0.0038	0.0021	0.0046
774	0.0018	0.0009	0.0012	0.0024
775	0.0021	0.0030	0.0018	0.0041
776	0.0009	0.0014	0.0011	0.0020
777	0.0018	0.0003	0.0020	0.0028
778	0.0013	0.0012	0.0007	0.0019
779	0.0019	0.0032	0.0017	0.0041
780	0.0032	0.0020	0.0015	0.0041
781	0.0013	0.0037	0.0004	0.0040
782	0.0023	0.0042	0.0013	0.0050
783	0.0013	0.0016	0.0022	0.0030
784	0.0037	0.0047	0.0023	0.0064
785	0.0011	0.0006	0.0013	0.0018
786	0.0022	0.0038	0.0004	0.0044
787	0.0007	0.0021	0.0020	0.0030
788	0.0017	0.0007	0.0016	0.0024
789	0.0012	0.0022	0.0004	0.0025
790	0.0026	0.0017	0.0013	0.0033
791	0.0034	0.0027	0.0009	0.0044
792	0.0012	0.0030	0.0017	0.0036
793	0.0031	0.0010	0.0003	0.0032
794	0.0012	0.0019	0.0016	0.0028
795	0.0005	0.0013	0.0016	0.0021
796	0.0016	0.0008	0.0008	0.0019
797	0.0036	0.0047	0.0019	0.0062
798	0.0018	0.0052	0.0017	0.0057
799	0.0002	0.0037	0.0003	0.0037
800	0.0044	0.0062	0.0013	0.0077
801	0.0035	0.0025	0.0020	0.0047
802	0.0071	0.0097	0.0034	0.0125
803	0.0022	0.0011	0.0002	0.0024
804	0.0018	0.0017	0.0012	0.0028
805	0.0020	0.0040	0.0014	0.0046
806	0.0008	0.0018	0.0030	0.0036
807	0.0020	0.0016	0.0008	0.0027
808	0.0014	0.0039	0.0005	0.0042
809	0.0013	0.0025	0.0015	0.0032
810	0.0031	0.0022	0.0008	0.0039
811	0.0017	0.0010	0.0016	0.0025
812	0.0023	0.0016	0.0006	0.0028
813	0.0018	0.0025	0.0013	0.0034
814	0.0024	0.0030	0.0025	0.0046
815	0.0027	0.0042	0.0019	0.0053
816	0.0006	0.0014	0.0013	0.0020
817	0.0015	0.0016	0.0005	0.0023
818	0.0012	0.0027	0.0008	0.0031
819	0.0007	0.0016	0.0007	0.0019
820	0.0017	0.0036	0.0009	0.0041
821	0.0026	0.0043	0.0021	0.0055
822	0.0015	0.0018	0.0015	0.0028
823	0.0018	0.0025	0.0011	0.0033
824	0.0025	0.0028	0.0016	0.0041
825	0.0024	0.0026	0.0018	0.0039
826	0.0028	0.0041	0.0009	0.0051
827	0.0002	0.0019	0.0010	0.0022
828	0.0024	0.0021	0.0006	0.0032
829	0.0009	0.0033	0.0018	0.0039
830	0.0013	0.0008	0.0009	0.0017
831	0.0016	0.0022	0.0015	0.0032
832	0.0026	0.0025	0.0017	0.0040
833	0.0005	0.0013	0.0017	0.0022
834	0.0018	0.0047	0.0011	0.0052
835	0.0015	0.0013	0.0021	0.0029
836	0.0005	0.0027	0.0006	0.0028
837	0.0012	0.0006	0.0009	0.0016
838	0.0009	0.0014	0.0011	0.0020
839	0.0004	0.0017	0.0019	0.0025
840	0.0017	0.0036	0.0008	0.0041
841	0.0018	0.0022	0.0014	0.0032
842	0.0009	0.0018	0.0008	0.0022
843	0.0004	0.0013	0.0013	0.0019
844	0.0026	0.0031	0.0010	0.0041
845	0.0030	0.0025	0.0014	0.0041
846	0.0029	0.0035	0.0002	0.0045
847	0.0013	0.0024	0.0007	0.0029
848	0.0023	0.0019	0.0018	0.0035
849	0.0037	0.0011	0.0012	0.0040
850	0.0046	0.0042	0.0012	0.0064
851	0.0018	0.0057	0.0017	0.0063
852	0.0012	0.0021	0.0008	0.0025
853	0.0009	0.0007	0.0015	0.0019
854	0.0028	0.0028	0.0018	0.0044
855	0.0042	0.0033	0.0015	0.0055
856	0.0010	0.0010	0.0004	0.0015
857	0.0004	0.0004	0.0008	0.0010
858	0.0023	0.0022	0.0021	0.0038
859	0.0006	0.0010	0.0007	0.0014
860	0.0025	0.0063	0.0012	0.0069
861	0.0011	0.0014	0.0009	0.0019
862	0.0003	0.0020	0.0012	0.0023
863	0.0025	0.0007	0.0017	0.0031
864	0.0007	0.0033	0.0011	0.0036
865	0.0017	0.0011	0.0016	0.0026
866	0.0021	0.0003	0.0007	0.0023
867	0.0025	0.0027	0.0017	0.0040
868	0.0017	0.0010	0.0003	0.0020
869	0.0015	0.0012	0.0020	0.0028
870	0.0015	0.0009	0.0009	0.0020
871	0.0025	0.0031	0.0028	0.0048
872	0.0020	0.0054	0.0017	0.0060
873	0.0008	0.0015	0.0020	0.0026
874	0.0037	0.0023	0.0015	0.0046
875	0.0044	0.0025	0.0018	0.0054
876	0.0030	0.0050	0.0019	0.0061
877	0.0021	0.0014	0.0005	0.0026
878	0.0019	0.0048	0.0005	0.0052
879	0.0011	0.0034	0.0018	0.0040
880	0.0027	0.0011	0.0015	0.0033
881	0.0008	0.0022	0.0008	0.0024
882	0.0019	0.0021	0.0004	0.0029
883	0.0014	0.0029	0.0016	0.0036
884	0.0026	0.0023	0.0022	0.0042
885	0.0015	0.0030	0.0001	0.0034
886	0.0018	0.0021	0.0003	0.0028
887	0.0017	0.0016	0.0004	0.0024
888	0.0020	0.0041	0.0014	0.0048
889	0.0005	0.0019	0.0010	0.0022
890	0.0010	0.0022	0.0006	0.0025
891	0.0011	0.0034	0.0009	0.0037
892	0.0013	0.0024	0.0028	0.0039
893	0.0011	0.0039	0.0009	0.0041
894	0.0003	0.0008	0.0019	0.0021
895	0.0039	0.0032	0.0011	0.0052
896	0.0025	0.0042	0.0020	0.0053
897	0.0062	0.0079	0.0021	0.0103
898	0.0040	0.0048	0.0021	0.0066
899	0.0107	0.0143	0.0017	0.0179
900	0.0177	0.0279	0.0024	0.0331
901	0.0069	0.0104	0.0012	0.0125
902	0.0034	0.0034	0.0019	0.0051
903	0.0023	0.0037	0.0018	0.0047
904	0.0026	0.0035	0.0014	0.0046
905	0.0018	0.0012	0.0002	0.0021
906	0.0017	0.0033	0.0019	0.0042
907	0.0023	0.0014	0.0016	0.0031
908	0.0007	0.0010	0.0005	0.0013
909	0.0009	0.0021	0.0013	0.0026
910	0.0013	0.0009	0.0017	0.0023
911	0.0013	0.0036	0.0026	0.0046
912	0.0012	0.0008	0.0017	0.0022
913	0.0008	0.0019	0.0012	0.0024
914	0.0022	0.0041	0.0020	0.0050
915	0.0031	0.0016	0.0003	0.0036
916	0.0013	0.0016	0.0011	0.0023
917	0.0023	0.0020	0.0010	0.0033
918	0.0015	0.0013	0.0015	0.0025
919	0.0023	0.0021	0.0022	0.0038
920	0.0022	0.0015	0.0027	0.0038
921	0.0004	0.0016	0.0008	0.0018
922	0.0015	0.0006	0.0009	0.0019
923	0.0002	0.0013	0.0010	0.0017
924	0.0018	0.0003	0.0015	0.0024
925	0.0030	0.0028	0.0011	0.0042
926	0.0011	0.0019	0.0013	0.0026
927	0.0027	0.0016	0.0005	0.0032
928	0.0013	0.0018	0.0011	0.0025
929	0.0027	0.0034	0.0016	0.0046
930	0.0016	0.0025	0.0004	0.0030
931	0.0005	0.0021	0.0012	0.0025
932	0.0015	0.0015	0.0014	0.0025
933	0.0024	0.0043	0.0017	0.0052
934	0.0025	0.0037	0.0005	0.0045
935	0.0023	0.0022	0.0022	0.0039
936	0.0026	0.0031	0.0023	0.0046
937	0.0027	0.0029	0.0001	0.0039
938	0.0031	0.0047	0.0017	0.0059
939	0.0023	0.0018	0.0011	0.0031
940	0.0018	0.0020	0.0007	0.0028
941	0.0016	0.0024	0.0006	0.0030
942	0.0021	0.0008	0.0015	0.0027
943	0.0026	0.0028	0.0004	0.0039
944	0.0009	0.0012	0.0011	0.0018
945	0.0004	0.0026	0.0009	0.0027
946	0.0010	0.0024	0.0012	0.0029
947	0.0012	0.0015	0.0010	0.0021
948	0.0031	0.0014	0.0026	0.0043
949	0.0023	0.0020	0.0006	0.0031
950	0.0022	0.0044	0.0012	0.0050
951	0.0015	0.0032	0.0015	0.0039
952	0.0007	0.0021	0.0006	0.0023
953	0.0006	0.0028	0.0011	0.0031
954	0.0025	0.0042	0.0007	0.0049
955	0.0031	0.0018	0.0010	0.0037
956	0.0012	0.0018	0.0015	0.0026
957	0.0023	0.0048	0.0022	0.0057
958	0.0010	0.0003	0.0005	0.0012
959	0.0008	0.0013	0.0021	0.0026
960	0.0007	0.0016	0.0005	0.0018
961	0.0019	0.0018	0.0010	0.0028
962	0.0015	0.0006	0.0007	0.0018
963	0.0009	0.0016	0.0014	0.0023
964	0.0011	0.0022	0.0017	0.0030
965	0.0014	0.0009	0.0006	0.0018
966	0.0031	0.0027	0.0017	0.0044
967	0.0006	0.0018	0.0005	0.0019
968	0.0013	0.0017	0.0002	0.0022
969	0.0023	0.0014	0.0020	0.0034
970	0.0017	0.0008	0.0015	0.0024
971	0.0018	0.0013	0.0010	0.0024
972	0.0021	0.0023	0.0003	0.0031
973	0.0018	0.0004	0.0002	0.0018
974	0.0014	0.0020	0.0020	0.0031
975	0.0008	0.0020	0.0015	0.0026
976	0.0006	0.0012	0.0018	0.0022
977	0.0005	0.0005	0.0018	0.0020
978	0.0017	0.0017	0.0011	0.0026
979	0.0022	0.0020	0.0008	0.0031
980	0.0016	0.0025	0.0014	0.0033
981	0.0021	0.0026	0.0017	0.0037
982	0.0004	0.0010	0.0001	0.0011
983	0.0027	0.0007	0.0017	0.0032
984	0.0006	0.0033	0.0007	0.0034
985	0.0026	0.0024	0.0015	0.0038
986	0.0002	0.0040	0.0012	0.0042
987	0.0021	0.0010	0.0011	0.0026
988	0.0012	0.0010	0.0018	0.0024
989	0.0012	0.0008	0.0006	0.0016
990	0.0008	0.0020	0.0022	0.0031
991	0.0037	0.0024	0.0004	0.0044
992	0.0033	0.0028	0.0023	0.0049
993	0.0014	0.0006	0.0013	0.0020
994	0.0019	0.0049	0.0009	0.0053
995	0.0013	0.0026	0.0013	0.0032
996	0.0012	0.0020	0.0022	0.0032
997	0.0027	0.0021	0.0004	0.0034
998	0.0016	0.0022	0.0012	0.0030
999	0.0040	0.0083	0.0015	0.0093
1000	0.0074	0.0088	0.0007	0.0115
