Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03393555	146.17130307	702.27051594	-368.91915797	806.62957578	0.00	0.00	0.00	
0.03417969	146.31771596	702.71860197	-369.34371130	807.24041316	0.00	0.00	0.00	
0.03442383	147.04978038	705.53514275	-371.25420131	810.69917821	0.00	0.00	0.00	
0.03466797	147.63543192	707.90359749	-372.74013798	813.54713112	0.00	0.00	0.00	
0.03491211	147.63543192	708.15964665	-372.81089687	813.80235360	0.00	0.00	0.00	
0.03515625	147.48901903	707.90359749	-372.66937909	813.48815614	0.00	0.00	0.00	
0.03540039	147.85505124	709.43989246	-373.58924465	815.31282396	0.00	0.00	0.00	
0.03564453	148.29428990	710.84816285	-374.57986910	817.07183611	0.00	0.00	0.00	
0.03588867	147.78184480	709.11983101	-373.44772687	814.95620317	0.00	0.00	0.00	
0.03613281	147.41581259	707.32748688	-372.24482576	812.77906334	0.00	0.00	0.00	
0.03637695	147.56222548	707.83958520	-372.59862020	813.41331471	0.00	0.00	0.00	
0.03662109	147.85505124	709.18384330	-373.37696798	814.99276070	0.00	0.00	0.00	
0.03686523	147.70863836	708.67174498	-373.16469131	814.42333637	0.00	0.00	0.00	
0.03710938	147.04978038	705.72717962	-371.18344242	810.83391511	0.00	0.00	0.00	
0.03735352	146.68374817	703.93483549	-370.05130019	808.68927244	0.00	0.00	0.00	
0.03759766	146.90336750	704.89501984	-370.61737131	809.82394648	0.00	0.00	0.00	
0.03784180	147.04978038	705.53514275	-371.04192464	810.60198951	0.00	0.00	0.00	
0.03808594	147.19619327	705.98322878	-371.32496020	811.14811514	0.00	0.00	0.00	
0.03833008	147.41581259	707.00742543	-372.10330798	812.43571636	0.00	0.00	0.00	
0.03857422	147.85505124	708.86378185	-373.23545020	814.64942072	0.00	0.00	0.00	
0.03881836	147.92825769	709.43989246	-373.66000354	815.35852769	0.00	0.00	0.00	
0.03906250	148.07467057	709.75995391	-373.66000354	815.66359394	0.00	0.00	0.00	
0.03930664	147.78184480	708.73575727	-372.95241465	814.39508279	0.00	0.00	0.00	
0.03955078	147.70863836	708.03162207	-372.52786131	813.57459839	0.00	0.00	0.00	
0.03979492	147.48901903	707.58353604	-372.31558465	813.04757904	0.00	0.00	0.00	
0.04003906	147.41581259	706.94341314	-371.89103131	812.28280195	0.00	0.00	0.00	
0.04028320	147.26939971	706.23927794	-371.46647798	811.44903602	0.00	0.00	0.00	
0.04052734	147.19619327	706.04724107	-371.32496020	811.20382889	0.00	0.00	0.00	
0.04077148	147.19619327	705.72717962	-371.18344242	810.86048078	0.00	0.00	0.00	
0.04101563	147.04978038	705.59915504	-371.04192464	810.65770541	0.00	0.00	0.00	
0.04125977	147.26939971	706.17526565	-371.46647798	811.39332396	0.00	0.00	0.00	
0.04150391	147.41581259	706.49532710	-371.60799575	811.76324845	0.00	0.00	0.00	
0.04174805	147.56222548	707.19946230	-372.10330798	812.62941226	0.00	0.00	0.00	
0.04199219	147.78184480	708.35168352	-372.88165576	814.02844570	0.00	0.00	0.00	
0.04223633	147.92825769	709.56791704	-373.58924465	815.43750345	0.00	0.00	0.00	
0.04248047	148.22108346	710.65612598	-374.36759243	816.79416821	0.00	0.00	0.00	
0.04272461	147.78184480	708.73575727	-373.02317354	814.42748927	0.00	0.00	0.00	
0.04296875	147.26939971	706.68736397	-371.60799575	811.90381758	0.00	0.00	0.00	
0.04321289	147.26939971	706.43131481	-371.60799575	811.68096020	0.00	0.00	0.00	
0.04345703	147.34260615	706.62335168	-371.60799575	811.86138425	0.00	0.00	0.00	
0.04370117	146.75695461	704.44693381	-370.19281797	809.21307995	0.00	0.00	0.00	
0.04394531	146.75695461	703.74279862	-369.83902353	808.43826830	0.00	0.00	0.00	
0.04418945	146.97657394	704.57495839	-370.40509464	809.46149965	0.00	0.00	0.00	
0.04443359	147.12298682	705.08705671	-370.75888909	810.09572560	0.00	0.00	0.00	
0.04467773	147.12298682	705.40711817	-370.97116575	810.47145627	0.00	0.00	0.00	
0.04492188	147.48901903	706.94341314	-371.89103131	812.29609089	0.00	0.00	0.00	
0.04516602	147.78184480	708.47970810	-372.88165576	814.13985264	0.00	0.00	0.00	
0.04541016	148.00146413	708.92779414	-373.23545020	814.73170552	0.00	0.00	0.00	
0.04565430	148.07467057	709.82396620	-373.80152132	815.78413100	0.00	0.00	0.00	
0.04589844	148.29428990	710.72013827	-374.29683354	816.83072356	0.00	0.00	0.00	
0.04614258	148.07467057	709.56791704	-373.44772687	815.39925292	0.00	0.00	0.00	
0.04638672	147.85505124	708.03162207	-372.45710242	813.56879683	0.00	0.00	0.00	
0.04663086	147.56222548	707.13545001	-371.89103131	812.47651918	0.00	0.00	0.00	
0.04687500	147.56222548	707.07143772	-371.96179020	812.45319975	0.00	0.00	0.00	
0.04711914	147.12298682	705.47113046	-370.82964797	810.46240935	0.00	0.00	0.00	
0.04736328	146.75695461	703.55076175	-369.55598797	808.14163754	0.00	0.00	0.00	
0.04760742	146.90336750	703.74279862	-369.83902353	808.46485966	0.00	0.00	0.00	
0.04785156	147.26939971	705.34310588	-370.90040686	810.40994867	0.00	0.00	0.00	
0.04809570	147.85505124	708.15964665	-372.66937909	813.77740657	0.00	0.00	0.00	
0.04833984	148.29428990	709.95199078	-373.87228021	815.96783487	0.00	0.00	0.00	
0.04858398	148.80673499	712.19242094	-375.28745799	818.65875977	0.00	0.00	0.00	
0.04882813	148.80673499	712.38445782	-375.28745799	818.82582778	0.00	0.00	0.00	
0.04907227	148.29428990	710.08001536	-373.73076243	816.01440393	0.00	0.00	0.00	
0.04931641	148.00146413	708.99180643	-372.95241465	814.65779230	0.00	0.00	0.00	
0.04956055	147.70863836	707.51952375	-372.17406687	812.96694544	0.00	0.00	0.00	
0.04980469	147.63543192	707.13545001	-371.89103131	812.48981814	0.00	0.00	0.00	
0.05004883	148.00146413	708.28767123	-372.66937909	813.91542848	0.00	0.00	0.00	
0.05029297	148.00146413	708.41569581	-372.74013798	814.05923735	0.00	0.00	0.00	
0.05053711	147.41581259	706.75137626	-371.60799575	811.98610343	0.00	0.00	0.00	
0.05078125	147.34260615	705.91921649	-371.04192464	810.98945347	0.00	0.00	0.00	
0.05102539	147.26939971	705.59915504	-370.90040686	810.63281175	0.00	0.00	0.00	
0.05126953	147.56222548	706.55933939	-371.67875464	811.87795088	0.00	0.00	0.00	
0.05151367	147.85505124	707.83958520	-372.52786131	813.43407970	0.00	0.00	0.00	
0.05175781	148.07467057	708.86378185	-373.09393243	814.62448508	0.00	0.00	0.00	
0.05200195	147.85505124	708.15964665	-372.59862020	813.74500496	0.00	0.00	0.00	
0.05224609	147.92825769	708.60773268	-372.88165576	814.27785027	0.00	0.00	0.00	
0.05249023	148.22108346	709.75995391	-373.66000354	815.69018628	0.00	0.00	0.00	
0.05273438	148.14787701	709.37588017	-373.37696798	815.21303538	0.00	0.00	0.00	
0.05297852	148.00146413	708.47970810	-372.81089687	814.14734232	0.00	0.00	0.00	
0.05322266	147.56222548	706.49532710	-371.53723687	811.75746130	0.00	0.00	0.00	
0.05346680	146.90336750	703.61477404	-369.69750575	808.28868320	0.00	0.00	0.00	
0.05371094	147.19619327	704.12687236	-370.19281797	809.01427316	0.00	0.00	0.00	
0.05395508	147.04978038	704.51094610	-370.40509464	809.41907886	0.00	0.00	0.00	
0.05419922	146.83016105	703.10267571	-369.34371130	807.66778187	0.00	0.00	0.00	
0.05444336	147.04978038	704.06286007	-370.05130019	808.86717922	0.00	0.00	0.00	
0.05468750	147.48901903	706.04724107	-371.53723687	811.35419869	0.00	0.00	0.00	
0.05493164	147.92825769	707.64754833	-372.52786131	813.28028965	0.00	0.00	0.00	
0.05517578	148.14787701	708.92779414	-373.23545020	814.75831512	0.00	0.00	0.00	
0.05541992	148.07467057	708.79976956	-373.09393243	814.56878396	0.00	0.00	0.00	
0.05566406	147.78184480	707.83958520	-372.45710242	813.38837290	0.00	0.00	0.00	
0.05590820	147.48901903	706.55933939	-371.53723687	811.79987016	0.00	0.00	0.00	
0.05615234	147.41581259	706.04724107	-371.25420131	811.21132291	0.00	0.00	0.00	
0.05639648	147.48901903	706.43131481	-371.53723687	811.68844495	0.00	0.00	0.00	
0.05664063	147.78184480	707.45551146	-372.31558465	812.98934121	0.00	0.00	0.00	
0.05688477	147.63543192	707.32748688	-372.03254909	812.72173100	0.00	0.00	0.00	
0.05712891	147.19619327	705.40711817	-370.90040686	810.45236349	0.00	0.00	0.00	
0.05737305	147.19619327	704.95903213	-370.61737131	809.93283192	0.00	0.00	0.00	
0.05761719	147.48901903	706.04724107	-371.39571909	811.28940429	0.00	0.00	0.00	
0.05786133	147.85505124	707.90359749	-372.66937909	813.55459905	0.00	0.00	0.00	
0.05810547	147.85505124	708.03162207	-372.66937909	813.66600036	0.00	0.00	0.00	
0.05834961	147.48901903	706.30329023	-371.46647798	811.54463389	0.00	0.00	0.00	
0.05859375	147.85505124	707.64754833	-372.38634353	813.20216286	0.00	0.00	0.00	
0.05883789	148.44070278	710.40007681	-374.15531576	816.51399969	0.00	0.00	0.00	
