Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.05175781	95.14641288	-400.34118551	332.58446842	529.09198948	0.00	0.00	0.00	
0.05200195	95.14641288	-399.70106260	332.23067398	528.38527616	0.00	0.00	0.00	
0.05224609	95.21961933	-399.25297657	332.01839731	527.92606619	0.00	0.00	0.00	
0.05249023	95.14641288	-398.74087825	331.59384398	527.25857531	0.00	0.00	0.00	
0.05273438	95.21961933	-398.54884138	331.59384398	527.12658084	0.00	0.00	0.00	
0.05297852	95.21961933	-398.99692741	331.87687953	527.64342804	0.00	0.00	0.00	
0.05322266	95.29282577	-399.82908718	332.37219176	528.59747961	0.00	0.00	0.00	
0.05346680	95.36603221	-400.59723467	332.79674509	529.45868400	0.00	0.00	0.00	
0.05371094	95.36603221	-400.66124696	332.86750398	529.55159345	0.00	0.00	0.00	
0.05395508	95.29282577	-400.40519780	332.65522731	529.21124830	0.00	0.00	0.00	
0.05419922	95.29282577	-400.85328383	332.86750398	529.68372923	0.00	0.00	0.00	
0.05444336	95.21961933	-401.68544361	333.43357509	530.65612265	0.00	0.00	0.00	
0.05468750	95.21961933	-401.87748048	333.64585176	530.93487323	0.00	0.00	0.00	
0.05493164	95.29282577	-400.91729612	332.93826287	529.77663959	0.00	0.00	0.00	
0.05517578	95.21961933	-400.34118551	332.65522731	529.14963949	0.00	0.00	0.00	
0.05541992	95.29282577	-400.78927154	333.00902176	529.72424090	0.00	0.00	0.00	
0.05566406	95.21961933	-400.66124696	332.93826287	529.56972874	0.00	0.00	0.00	
0.05590820	95.21961933	-399.82908718	332.44295065	528.62878308	0.00	0.00	0.00	
0.05615234	95.21961933	-398.67686596	331.73536175	527.31240228	0.00	0.00	0.00	
0.05639648	95.21961933	-398.48482909	331.73536175	527.16722694	0.00	0.00	0.00	
0.05664063	95.29282577	-399.76507489	332.51370953	528.63806596	0.00	0.00	0.00	
0.05688477	95.29282577	-400.98130841	333.22129843	530.00298684	0.00	0.00	0.00	
0.05712891	95.29282577	-401.30136986	333.36281620	530.33412046	0.00	0.00	0.00	
0.05737305	95.21961933	-401.81346819	333.71661065	530.93089507	0.00	0.00	0.00	
0.05761719	95.14641288	-401.74945590	333.71661065	530.86932612	0.00	0.00	0.00	
0.05786133	95.14641288	-401.55741902	333.43357509	530.54608627	0.00	0.00	0.00	
0.05810547	95.21961933	-401.17334528	333.29205731	530.17961517	0.00	0.00	0.00	
0.05834961	95.07320644	-400.98130841	333.22129843	529.96354403	0.00	0.00	0.00	
0.05859375	95.14641288	-400.53322238	332.93826287	529.45971423	0.00	0.00	0.00	
0.05883789	95.21961933	-400.14914864	332.72598620	529.04886254	0.00	0.00	0.00	
0.05908203	95.21961933	-400.21316093	332.79674509	529.14178027	0.00	0.00	0.00	
0.05932617	95.14641288	-399.70106260	332.51370953	528.56328510	0.00	0.00	0.00	
0.05957031	95.29282577	-399.06093970	332.08915620	527.83857751	0.00	0.00	0.00	
0.05981445	95.29282577	-399.12495199	332.08915620	527.88697428	0.00	0.00	0.00	
0.06005859	95.29282577	-400.02112406	332.58446842	528.87621517	0.00	0.00	0.00	
0.06030273	95.21961933	-400.27717322	332.65522731	529.10121108	0.00	0.00	0.00	
0.06054688	95.21961933	-400.21316093	332.72598620	529.09728026	0.00	0.00	0.00	
0.06079102	95.29282577	-400.40519780	332.79674509	529.30021595	0.00	0.00	0.00	
0.06103516	95.36603221	-400.34118551	332.86750398	529.30947481	0.00	0.00	0.00	
0.06127930	95.36603221	-400.08513635	332.65522731	528.98232171	0.00	0.00	0.00	
0.06152344	95.29282577	-400.02112406	332.58446842	528.87621517	0.00	0.00	0.00	
0.06176758	95.29282577	-399.76507489	332.51370953	528.63806596	0.00	0.00	0.00	
0.06201172	95.29282577	-400.34118551	332.79674509	529.25179357	0.00	0.00	0.00	
0.06225586	95.36603221	-400.27717322	332.86750398	529.26106101	0.00	0.00	0.00	
