Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.05957031	13.22840410	202.52656510	-58.64142933	211.26007072	0.00	0.00	0.00	
0.05981445	12.13030747	202.39854052	-63.16999823	212.37410916	0.00	0.00	0.00	
0.06005859	12.13030747	202.20650365	-63.45303379	212.27553315	0.00	0.00	0.00	
0.06030273	13.22840410	202.07847907	-59.63205378	211.10822868	0.00	0.00	0.00	
0.06054688	14.61932650	201.82242991	-55.59879710	209.85052814	0.00	0.00	0.00	
0.06079102	15.35139092	201.63039304	-54.25437821	209.36575210	0.00	0.00	0.00	
0.06103516	15.35139092	201.43835616	-55.66955599	209.55232283	0.00	0.00	0.00	
0.06127930	14.69253294	201.18230700	-59.70281267	210.36781364	0.00	0.00	0.00	
0.06152344	13.88726208	200.86224555	-64.51441712	211.42518240	0.00	0.00	0.00	
0.06176758	13.66764275	200.35014723	-69.18450380	212.39934444	0.00	0.00	0.00	
0.06201172	13.66764275	199.64601203	-73.14700159	213.06294474	0.00	0.00	0.00	
0.06225586	13.66764275	199.13391371	-77.10949938	213.97895911	0.00	0.00	0.00	
0.06250000	13.59443631	198.23774165	-83.40704051	215.49882904	0.00	0.00	0.00	
0.06274414	14.83894583	197.59761874	-82.77021051	214.74617807	0.00	0.00	0.00	
0.06298828	16.66910688	197.27755729	-78.02936494	212.80243309	0.00	0.00	0.00	
0.06323242	17.25475842	197.14953271	-77.95860605	212.70451145	0.00	0.00	0.00	
0.06347656	17.10834553	196.82947126	-81.21351495	213.61219828	0.00	0.00	0.00	
0.06372070	16.15666179	196.31737294	-87.79409163	215.66026793	0.00	0.00	0.00	
0.06396484	15.13177160	195.74126232	-95.08225721	218.13813954	0.00	0.00	0.00	
0.06420898	14.83894583	195.42120087	-99.54006722	219.81325039	0.00	0.00	0.00	
0.06445313	15.13177160	194.97311484	-101.52131612	220.34078979	0.00	0.00	0.00	
0.06469727	15.86383602	194.58904110	-100.74296834	219.69456497	0.00	0.00	0.00	
0.06494141	16.66910688	194.33299193	-100.81372722	219.55996556	0.00	0.00	0.00	
0.06518555	17.18155198	193.56484445	-105.20077835	220.97456528	0.00	0.00	0.00	
0.06542969	16.96193265	193.11675842	-110.15390058	222.97011314	0.00	0.00	0.00	
0.06567383	16.52269400	192.66867239	-115.17778171	225.07807120	0.00	0.00	0.00	
0.06591797	16.44948755	192.22058635	-120.48469839	227.45527473	0.00	0.00	0.00	
0.06616211	15.20497804	191.90052490	-127.56058730	230.93008952	0.00	0.00	0.00	
0.06640625	13.74084919	191.70848803	-134.07040509	234.34126577	0.00	0.00	0.00	
0.06665039	13.15519766	191.58046345	-137.53759066	236.20483070	0.00	0.00	0.00	
0.06689453	13.59443631	191.26040200	-138.74049177	236.67334900	0.00	0.00	0.00	
0.06713867	14.54612006	190.94034055	-138.10366177	236.09833682	0.00	0.00	0.00	
0.06738281	15.35139092	190.62027909	-138.10366177	235.89060473	0.00	0.00	0.00	
0.06762695	15.27818448	190.49225451	-140.36794622	237.11575713	0.00	0.00	0.00	
0.06787109	14.39970717	190.49225451	-144.11816734	239.30043200	0.00	0.00	0.00	
0.06811523	13.22840410	190.55626680	-148.08066513	241.69105254	0.00	0.00	0.00	
0.06835938	12.27672035	190.49225451	-152.46771626	244.30395288	0.00	0.00	0.00	
0.06860352	11.91068814	190.30021764	-155.93490182	246.31632291	0.00	0.00	0.00	
0.06884766	11.76427526	190.36422993	-156.57173182	246.76232576	0.00	0.00	0.00	
0.06909180	11.54465593	190.74830367	-155.43958960	246.33241859	0.00	0.00	0.00	
0.06933594	12.05710102	191.00435284	-151.97240403	244.38422223	0.00	0.00	0.00	
0.06958008	14.03367496	191.06836513	-145.46258624	240.54818266	0.00	0.00	0.00	
0.06982422	14.98535871	191.19638971	-141.50008845	238.33358018	0.00	0.00	0.00	
0.07006836	14.91215227	191.32441429	-141.64160623	238.51571940	0.00	0.00	0.00	
0.07031250	13.74084919	191.51645116	-145.39182735	240.84465006	0.00	0.00	0.00	
0.07055664	12.56954612	191.70848803	-149.07128958	243.17151817	0.00	0.00	0.00	
