Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.05419922	-34.72181552	-30.92625784	-100.24765611	110.50624622	0.00	0.00	0.00	
0.05444336	-34.72181552	-30.92625784	-100.24765611	110.50624622	0.00	0.00	0.00	
0.05468750	-34.72181552	-30.86224555	-100.17689722	110.42415230	0.00	0.00	0.00	
0.05493164	-34.79502196	-30.86224555	-100.24765611	110.51137638	0.00	0.00	0.00	
0.05517578	-34.86822840	-30.86224555	-100.31841500	110.59862540	0.00	0.00	0.00	
0.05541992	-34.86822840	-30.92625784	-100.38917389	110.68068038	0.00	0.00	0.00	
0.05566406	-34.79502196	-30.86224555	-100.10613833	110.38301810	0.00	0.00	0.00	
0.05590820	-34.72181552	-30.86224555	-99.96462056	110.23161088	0.00	0.00	0.00	
0.05615234	-34.72181552	-30.92625784	-99.89386167	110.18539602	0.00	0.00	0.00	
0.05639648	-34.72181552	-30.92625784	-99.89386167	110.18539602	0.00	0.00	0.00	
0.05664063	-34.64860908	-30.86224555	-99.68158500	109.95191085	0.00	0.00	0.00	
0.05688477	-34.64860908	-30.92625784	-99.61082611	109.90576060	0.00	0.00	0.00	
0.05712891	-34.57540264	-30.79823326	-99.54006722	109.78257886	0.00	0.00	0.00	
0.05737305	-34.64860908	-30.79823326	-99.68158500	109.93396050	0.00	0.00	0.00	
0.05761719	-34.64860908	-30.79823326	-99.61082611	109.86980459	0.00	0.00	0.00	
0.05786133	-34.57540264	-30.86224555	-99.46930833	109.73641131	0.00	0.00	0.00	
0.05810547	-34.57540264	-30.86224555	-99.32779055	109.60815045	0.00	0.00	0.00	
0.05834961	-34.64860908	-30.86224555	-99.39854944	109.69537795	0.00	0.00	0.00	
0.05859375	-34.72181552	-30.86224555	-99.46930833	109.78263056	0.00	0.00	0.00	
0.05883789	-34.72181552	-30.86224555	-99.54006722	109.84674622	0.00	0.00	0.00	
0.05908203	-34.64860908	-30.86224555	-99.61082611	109.88776542	0.00	0.00	0.00	
