Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
762	0.0120	0.0037	0.0019	0.0127
763	0.0128	0.0036	0.0027	0.0136
764	0.0130	0.0025	0.0009	0.0132
765	0.0126	0.0039	0.0012	0.0132
766	0.0120	0.0029	0.0017	0.0125
767	0.0128	0.0041	0.0011	0.0135
768	0.0128	0.0031	0.0007	0.0132
769	0.0124	0.0033	0.0018	0.0130
770	0.0127	0.0034	0.0011	0.0132
771	0.0113	0.0031	0.0010	0.0117
772	0.0114	0.0045	0.0021	0.0124
773	0.0113	0.0025	0.0014	0.0116
774	0.0125	0.0044	0.0015	0.0133
775	0.0125	0.0036	0.0016	0.0131
776	0.0120	0.0031	0.0016	0.0125
777	0.0121	0.0034	0.0017	0.0127
778	0.0118	0.0045	0.0016	0.0127
779	0.0118	0.0052	0.0012	0.0129
780	0.0125	0.0036	0.0019	0.0131
781	0.0109	0.0026	0.0019	0.0113
782	0.0123	0.0032	0.0003	0.0127
783	0.0106	0.0037	0.0008	0.0113
784	0.0128	0.0031	0.0014	0.0132
785	0.0130	0.0026	0.0021	0.0134
786	0.0123	0.0037	0.0015	0.0129
787	0.0116	0.0033	0.0019	0.0122
788	0.0125	0.0041	0.0018	0.0132
789	0.0118	0.0047	0.0004	0.0127
790	0.0115	0.0029	0.0019	0.0120
791	0.0137	0.0024	0.0014	0.0140
792	0.0120	0.0040	0.0002	0.0127
793	0.0127	0.0025	0.0014	0.0131
794	0.0125	0.0038	0.0014	0.0132
795	0.0110	0.0038	0.0028	0.0120
796	0.0113	0.0049	0.0022	0.0125
797	0.0120	0.0029	0.0013	0.0124
798	0.0114	0.0043	0.0022	0.0124
799	0.0123	0.0042	0.0003	0.0130
800	0.0120	0.0027	0.0010	0.0124
801	0.0112	0.0036	0.0018	0.0119
802	0.0106	0.0031	0.0017	0.0112
803	0.0116	0.0035	0.0017	0.0122
804	0.0115	0.0046	0.0023	0.0126
805	0.0115	0.0019	0.0011	0.0117
806	0.0102	0.0036	0.0008	0.0109
807	0.0115	0.0044	0.0016	0.0124
808	0.0122	0.0026	0.0009	0.0125
809	0.0123	0.0032	0.0011	0.0128
810	0.0126	0.0041	0.0022	0.0134
811	0.0128	0.0038	0.0005	0.0134
812	0.0131	0.0041	0.0013	0.0138
813	0.0116	0.0040	0.0002	0.0123
814	0.0124	0.0031	0.0016	0.0128
815	0.0124	0.0036	0.0016	0.0130
816	0.0121	0.0031	0.0010	0.0125
817	0.0107	0.0034	0.0019	0.0114
818	0.0128	0.0015	0.0014	0.0130
819	0.0118	0.0034	0.0015	0.0124
820	0.0117	0.0030	0.0020	0.0123
821	0.0119	0.0031	0.0016	0.0124
822	0.0098	0.0037	0.0024	0.0108
823	0.0111	0.0020	0.0017	0.0114
824	0.0116	0.0035	0.0016	0.0122
825	0.0118	0.0027	0.0012	0.0122
826	0.0112	0.0033	0.0017	0.0118
827	0.0102	0.0040	0.0010	0.0110
828	0.0104	0.0042	0.0017	0.0114
829	0.0110	0.0030	0.0012	0.0114
830	0.0123	0.0024	0.0013	0.0126
831	0.0112	0.0018	0.0010	0.0114
832	0.0102	0.0036	0.0009	0.0109
833	0.0093	0.0026	0.0016	0.0098
834	0.0117	0.0040	0.0011	0.0124
835	0.0117	0.0028	0.0019	0.0122
836	0.0116	0.0041	0.0018	0.0124
837	0.0112	0.0033	0.0012	0.0117
838	0.0105	0.0040	0.0025	0.0116
839	0.0098	0.0038	0.0028	0.0109
840	0.0106	0.0022	0.0006	0.0109
841	0.0102	0.0030	0.0029	0.0110
842	0.0102	0.0027	0.0014	0.0106
843	0.0129	0.0036	0.0011	0.0134
844	0.0105	0.0037	0.0017	0.0113
845	0.0099	0.0049	0.0019	0.0112
846	0.0108	0.0037	0.0013	0.0115
847	0.0104	0.0032	0.0006	0.0109
848	0.0106	0.0056	0.0010	0.0120
849	0.0099	0.0022	0.0025	0.0104
850	0.0102	0.0027	0.0025	0.0108
851	0.0115	0.0027	0.0019	0.0120
852	0.0115	0.0038	0.0020	0.0122
853	0.0101	0.0026	0.0030	0.0108
854	0.0121	0.0031	0.0032	0.0129
855	0.0095	0.0037	0.0036	0.0108
856	0.0114	0.0031	0.0021	0.0120
857	0.0100	0.0029	0.0028	0.0108
858	0.0108	0.0026	0.0023	0.0113
859	0.0110	0.0028	0.0033	0.0118
860	0.0118	0.0041	0.0033	0.0129
861	0.0102	0.0031	0.0014	0.0108
862	0.0113	0.0033	0.0027	0.0121
863	0.0114	0.0049	0.0025	0.0126
864	0.0124	0.0031	0.0016	0.0128
865	0.0118	0.0035	0.0010	0.0123
866	0.0128	0.0034	0.0008	0.0132
867	0.0126	0.0028	0.0018	0.0130
868	0.0114	0.0027	0.0011	0.0118
869	0.0130	0.0038	0.0020	0.0137
870	0.0126	0.0033	0.0025	0.0133
871	0.0132	0.0029	0.0030	0.0138
872	0.0129	0.0038	0.0019	0.0136
873	0.0130	0.0043	0.0011	0.0138
874	0.0120	0.0028	0.0017	0.0124
875	0.0129	0.0029	0.0007	0.0132
876	0.0114	0.0038	0.0024	0.0123
877	0.0111	0.0037	0.0026	0.0120
878	0.0101	0.0038	0.0022	0.0110
879	0.0106	0.0039	0.0049	0.0123
880	0.0098	0.0031	0.0042	0.0111
881	0.0092	0.0036	0.0039	0.0106
882	0.0080	0.0045	0.0037	0.0099
883	0.0100	0.0043	0.0026	0.0112
884	0.0112	0.0032	0.0039	0.0123
885	0.0122	0.0031	0.0042	0.0133
886	0.0130	0.0047	0.0031	0.0141
887	0.0139	0.0030	0.0032	0.0146
888	0.0123	0.0021	0.0014	0.0125
889	0.0122	0.0017	0.0018	0.0125
890	0.0125	0.0033	0.0012	0.0130
891	0.0103	0.0035	0.0026	0.0112
892	0.0102	0.0049	0.0029	0.0117
893	0.0108	0.0035	0.0039	0.0120
894	0.0077	0.0044	0.0053	0.0104
895	0.0100	0.0039	0.0023	0.0110
896	0.0149	0.0033	0.0020	0.0154
897	0.0141	0.0043	0.0015	0.0148
898	0.0126	0.0044	0.0015	0.0135
899	0.0121	0.0027	0.0008	0.0124
900	0.0108	0.0040	0.0017	0.0117
901	0.0100	0.0019	0.0030	0.0107
902	0.0111	0.0043	0.0017	0.0120
903	0.0117	0.0030	0.0020	0.0123
904	0.0127	0.0023	0.0031	0.0133
905	0.0116	0.0022	0.0015	0.0119
906	0.0115	0.0034	0.0021	0.0122
907	0.0103	0.0043	0.0030	0.0115
908	0.0106	0.0042	0.0026	0.0117
909	0.0103	0.0038	0.0011	0.0110
910	0.0095	0.0029	0.0024	0.0103
911	0.0115	0.0036	0.0008	0.0121
912	0.0114	0.0025	0.0014	0.0118
913	0.0122	0.0024	0.0004	0.0124
914	0.0100	0.0047	0.0008	0.0111
915	0.0101	0.0023	0.0020	0.0105
916	0.0134	0.0032	0.0022	0.0139
917	0.0109	0.0031	0.0019	0.0115
918	0.0099	0.0031	0.0018	0.0105
919	0.0122	0.0016	0.0016	0.0125
920	0.0128	0.0029	0.0013	0.0132
921	0.0119	0.0031	0.0012	0.0124
922	0.0115	0.0011	0.0027	0.0119
923	0.0117	0.0037	0.0009	0.0124
924	0.0098	0.0034	0.0013	0.0104
925	0.0112	0.0029	0.0016	0.0117
926	0.0111	0.0029	0.0014	0.0115
927	0.0127	0.0035	0.0015	0.0133
928	0.0125	0.0039	0.0007	0.0132
929	0.0099	0.0040	0.0028	0.0110
930	0.0101	0.0023	0.0035	0.0109
931	0.0121	0.0044	0.0017	0.0130
932	0.0108	0.0026	0.0019	0.0112
933	0.0131	0.0045	0.0009	0.0138
934	0.0119	0.0039	0.0005	0.0125
935	0.0119	0.0038	0.0015	0.0126
936	0.0118	0.0033	0.0018	0.0124
937	0.0097	0.0046	0.0019	0.0109
938	0.0106	0.0032	0.0036	0.0117
939	0.0117	0.0041	0.0010	0.0124
940	0.0127	0.0034	0.0000	0.0132
941	0.0116	0.0039	0.0009	0.0123
942	0.0113	0.0030	0.0019	0.0119
943	0.0120	0.0036	0.0025	0.0128
944	0.0121	0.0037	0.0022	0.0128
945	0.0120	0.0044	0.0011	0.0128
946	0.0126	0.0035	0.0012	0.0131
947	0.0140	0.0016	0.0011	0.0141
948	0.0112	0.0044	0.0015	0.0121
949	0.0094	0.0025	0.0029	0.0101
950	0.0089	0.0029	0.0004	0.0094
951	0.0120	0.0040	0.0019	0.0128
952	0.0111	0.0034	0.0015	0.0118
953	0.0125	0.0030	0.0012	0.0130
954	0.0117	0.0029	0.0028	0.0123
955	0.0106	0.0045	0.0014	0.0116
956	0.0090	0.0031	0.0018	0.0097
957	0.0117	0.0022	0.0016	0.0120
958	0.0118	0.0024	0.0008	0.0121
959	0.0120	0.0039	0.0034	0.0131
960	0.0109	0.0041	0.0026	0.0119
961	0.0102	0.0032	0.0035	0.0112
962	0.0112	0.0037	0.0031	0.0122
963	0.0131	0.0031	0.0006	0.0135
964	0.0138	0.0028	0.0030	0.0144
965	0.0121	0.0027	0.0023	0.0126
966	0.0091	0.0030	0.0030	0.0100
967	0.0108	0.0028	0.0038	0.0118
968	0.0118	0.0029	0.0015	0.0123
969	0.0122	0.0033	0.0025	0.0129
970	0.0093	0.0037	0.0032	0.0106
971	0.0098	0.0031	0.0022	0.0105
972	0.0113	0.0046	0.0024	0.0124
973	0.0129	0.0028	0.0015	0.0132
974	0.0109	0.0026	0.0013	0.0113
975	0.0093	0.0033	0.0032	0.0104
976	0.0109	0.0040	0.0028	0.0119
977	0.0134	0.0035	0.0013	0.0139
978	0.0107	0.0047	0.0013	0.0118
979	0.0093	0.0034	0.0016	0.0100
980	0.0081	0.0032	0.0038	0.0095
981	0.0108	0.0035	0.0012	0.0114
982	0.0133	0.0033	0.0012	0.0137
983	0.0106	0.0012	0.0018	0.0108
984	0.0118	0.0011	0.0024	0.0121
985	0.0126	0.0024	0.0012	0.0129
986	0.0120	0.0024	0.0016	0.0124
987	0.0108	0.0034	0.0030	0.0117
988	0.0108	0.0036	0.0038	0.0120
989	0.0126	0.0021	0.0018	0.0129
990	0.0114	0.0043	0.0011	0.0123
991	0.0100	0.0040	0.0027	0.0111
992	0.0105	0.0042	0.0022	0.0115
993	0.0127	0.0047	0.0008	0.0136
994	0.0124	0.0026	0.0023	0.0128
995	0.0089	0.0030	0.0033	0.0100
996	0.0107	0.0030	0.0030	0.0115
997	0.0115	0.0011	0.0013	0.0116
998	0.0116	0.0031	0.0027	0.0123
999	0.0105	0.0026	0.0033	0.0114
1000	0.0099	0.0019	0.0012	0.0102
